Unnamed: 0,ADRIANO,AFFORI,ASSIANO,BAGGIO,BANDE NERE
2013-11-04 20:20:00,7110.162857242822,8967.106248286784,3110.2211485011767,8261.919221261494,18692.49402763757
2013-11-04 20:30:00,7589.390551657341,9349.95165667544,3082.0712178949007,8211.468957632309,18275.6564937947
2013-11-04 20:40:00,7522.24247918085,8142.780126847542,3367.671523086165,8349.482811181879,19885.895009978165
2013-11-04 20:50:00,7231.417363720856,8346.804710574104,3378.3257147112245,8556.298533076711,19054.986421018217
2013-11-04 21:00:00,7647.469985049591,8174.366548885248,3310.771623503266,6707.155464863364,18614.70914829269
2013-11-04 21:10:00,7845.0168478562355,7958.220933425772,2894.559605319437,7385.3977381918785,19637.491738673816
2013-11-04 21:20:00,7377.764882829768,8450.361847150447,2648.687249932263,7530.761859893084,19189.351352038437
2013-11-04 21:30:00,7265.750836293439,8392.569942992135,2783.6384705785763,7765.039625913606,19726.054073778378
2013-11-04 21:40:00,2159.5544722227582,8498.760920547411,2731.314045321953,7827.109972659241,18968.119760550228
2013-11-04 21:50:00,7048.77043707912,7848.476054271618,3080.4916281324545,7365.2326024311,18467.36166684181
2013-11-04 22:00:00,6478.5558865634175,7393.81754333611,2644.168703250377,7089.17325370756,19039.65976685072
2013-11-04 22:10:00,6743.100641653027,7827.825933841351,3049.1798999639227,6984.240171068478,18686.99428354996
2013-11-04 22:20:00,6566.418740449532,7667.553102647003,3068.109196400532,6900.030024320703,17967.07678069437
2013-11-04 22:30:00,2065.3131050478187,7505.149502664228,3295.7067668639893,7372.373540926056,18064.02090213016
2013-11-04 22:40:00,6481.803738304453,7921.973041982099,2860.0551136747417,6356.218562530023,19326.841125761643
2013-11-04 22:50:00,6496.59409291889,7803.105277166197,2860.134527618496,6746.726600963942,17385.364646825066
2013-11-04 23:00:00,6287.684767760039,7263.747207676365,2735.942724118539,7243.832626585401,17227.259300399706
2013-11-04 23:10:00,6584.578159675573,7628.372731600192,3205.305101726732,6668.692631509559,16725.372878696144
2013-11-04 23:20:00,6497.154946654501,6833.751198735237,3039.6886699417346,6339.197663573494,15911.875173384671
2013-11-04 23:30:00,6985.69576009754,7010.040696264183,2394.1421121452936,5704.181473944278,15338.05688290957
2013-11-04 23:40:00,1841.8282614867362,6686.83291156386,2472.921006668349,6514.078920202244,15094.885192428226
2013-11-04 23:50:00,6282.994143244456,7021.8283235750905,2452.5103594061693,5647.354029017789,14868.38712967656
2013-11-05 00:00:00,5982.258685516372,6861.120411955629,2339.582653368001,5713.33826253755,14673.08866105643
2013-11-05 00:10:00,6088.847008433827,6406.518391675541,2314.6002114650546,5842.193406338415,13280.257198001524
2013-11-05 00:20:00,6060.75920092777,6292.186118274196,2042.585287597715,5353.468137975234,13188.734667616976
2013-11-05 00:30:00,6042.329338266875,6001.182089086381,2093.2805530307523,5152.223755939413,12725.952793430151
2013-11-05 00:40:00,4955.574501564545,5372.8626911309175,2262.257569021798,5783.0678066668215,12507.84146908409
2013-11-05 00:50:00,5016.061561797372,5127.031616143783,2593.510023556095,5276.4215502330335,11544.998239448963
2013-11-05 01:00:00,4954.282892042264,5586.949242971338,2136.3517137647987,4739.265119636777,11244.829081362795
2013-11-05 01:10:00,4588.143617648294,4708.841325307391,1749.9042880039074,4515.945911246459,10670.648654011722
2013-11-05 01:20:00,4845.812313345725,4596.000989096743,1705.3710463243667,4447.600252535589,10797.246094957223
2013-11-05 01:30:00,4566.788988767277,4609.6622400019705,1571.2916885655936,4413.055855602164,10405.835463163408
2013-11-05 01:40:00,4359.365917378527,4411.536910891521,1697.5898988163788,4265.924997364359,9942.275047292358
2013-11-05 01:50:00,4422.1826628043245,4491.15666372711,1657.7325906259318,4178.061306173746,10034.075185317595
2013-11-05 02:00:00,4546.370194532366,4387.421709409651,1554.7444482242288,3971.634314329328,9794.463802907369
2013-11-05 02:10:00,4267.076257169812,4314.606493110746,1691.599636217983,3932.284762225472,9333.326795006044
2013-11-05 02:20:00,4307.903783531268,4214.302829995768,1537.2885224517945,3784.9469211533738,8968.132680458255
2013-11-05 02:30:00,4595.459288390901,4076.577414819113,1525.8761308786295,3867.4314339494927,8941.983674382913
2013-11-05 02:40:00,3972.216337038869,3816.896748842456,1692.2253106424932,3690.123805996037,8719.274566665019
2013-11-05 02:50:00,3954.9193972983967,3967.032735853492,1571.2744848371178,3503.12424424519,8639.652259816885
2013-11-05 03:00:00,3997.815557059863,4527.577448057205,1522.4056510085795,3587.69440758103,8482.630774172067
2013-11-05 03:10:00,3629.0211103826095,4002.586118655975,1526.7871620750404,3404.1694513741204,7978.821783639069
2013-11-05 03:20:00,3752.474556307841,3696.240469389273,1476.903272407037,3225.1583867736595,8006.165137526584
2013-11-05 03:30:00,3846.320329344986,3560.201754605895,1417.8824263897786,3375.7923759358227,8168.216566530737
2013-11-05 03:40:00,3658.759422838905,3426.594600237825,1433.1532868122504,3337.5609851869567,7967.532716535973
2013-11-05 03:50:00,3603.354547482999,3384.3597537858022,1447.9859811411482,3070.817295791436,8035.480887741864
2013-11-05 04:00:00,3342.782023107427,3413.6161966219843,1340.851313862026,2993.706093442417,7803.277422360467
2013-11-05 04:10:00,3191.196515619374,3449.5831020148207,1470.4276961459664,3052.150242712503,7528.4289098242
2013-11-05 04:20:00,3370.5481976294745,3389.691655193645,1468.2492848754764,2923.3774124273173,7450.133861670479
2013-11-05 04:30:00,3216.1329637133085,3488.4568628609745,1339.9774254998665,2898.995399067029,7525.977743046141
2013-11-05 04:40:00,3205.406111930292,3339.50663144412,1365.8821559335113,2989.933345604477,7318.722523453978
2013-11-05 04:50:00,3287.1166581510547,3307.690639248233,1509.742611465295,2924.805244496129,7596.133299687981
2013-11-05 05:00:00,3275.704557958244,3496.3064292947056,1479.8460509927777,2960.618817220351,7621.477160192565
2013-11-05 05:10:00,3353.706614746779,3396.4699176838176,1503.8705603079993,2905.393815211881,7550.370618097297
2013-11-05 05:20:00,3400.9234662725344,3455.480334866599,1475.29845393999,3026.663832130929,7784.445921303742
2013-11-05 05:30:00,3483.602169339585,3381.3754531888285,1372.8744269309846,2905.17874798944,7587.003870658019
2013-11-05 05:40:00,3570.9340280343613,3506.287202781712,1546.0962185602905,3019.471520687467,7474.252552475586
2013-11-05 05:50:00,3507.5863917011548,3648.339198187697,1558.0973426751111,3142.34218775702,7644.049113755767
2013-11-05 06:00:00,3638.530700036517,3611.436358419495,1476.3759520862443,3152.5917931800896,7748.760668125652
2013-11-05 06:10:00,3779.0964140669057,3468.742163347544,1631.2591036383023,3354.452245942984,7933.268935999909
2013-11-05 06:20:00,3700.033931642291,3815.280687274012,1828.941559336216,3583.6677700308637,8345.794121986903
2013-11-05 06:30:00,4220.33816974436,3864.2419695299695,1756.798912197296,3409.351993412421,8973.411340159895
2013-11-05 06:40:00,4309.448995454076,3829.751140273472,1998.944598466717,3849.198057394276,8902.616002071709
2013-11-05 06:50:00,4728.937551296248,4600.600837151669,2236.712885666931,4141.731383376968,10024.997406055758
2013-11-05 07:00:00,4914.838046247732,5017.300085770336,2463.639457537093,4607.2610549097735,10877.429258624208
2013-11-05 07:10:00,5534.34617644399,5408.167745505928,2531.4196785984163,4769.552644569295,11484.457222520565
2013-11-05 07:20:00,6028.171494920756,5758.915394032305,2479.898674207348,5262.139794174537,12557.123948380951
2013-11-05 07:30:00,2251.585163100166,5918.230308790679,2692.683923564556,5107.6700445716815,14213.05286657434
2013-11-05 07:40:00,2265.58057435491,6328.949411544174,2580.4906181340075,5428.174456718086,14165.223376319927
2013-11-05 07:50:00,2266.5122117415594,6627.304566245652,2742.2425357410434,5379.101733768308,14865.77474539545
2013-11-05 08:00:00,2408.071528563786,7166.763401890636,2628.8351298191656,5981.99322342491,16216.342666262604
2013-11-05 08:10:00,2400.0845566433604,7617.311893102316,2989.182594107674,5634.711568736542,16518.52918400738
2013-11-05 08:20:00,2388.983199053464,6993.491003957671,2925.00985329336,5824.134717284236,15875.76230604931
2013-11-05 08:30:00,6634.73785777367,6566.487443635528,2787.700621835364,5530.15596321118,16591.554855207607
2013-11-05 08:40:00,2526.594014779368,7450.974323067235,2808.4669235907604,6044.547883153045,11269.416833975254
2013-11-05 08:50:00,2497.2752040231444,5926.86057748133,2662.9747777540542,6185.379976397505,17945.441304237993
2013-11-05 09:00:00,2587.0431993156253,8011.685626152996,2765.2019081244257,5691.545669299459,17455.046477748718
2013-11-05 09:10:00,7005.76610312341,8209.645796313365,2739.9714034782733,5878.645750613847,17863.914182754404
2013-11-05 09:20:00,6695.558744032586,7992.863424272477,3232.1105377069657,5588.431032508608,17273.751708224318
2013-11-05 09:30:00,2680.9560477557197,6975.447583190551,2718.830343092745,5287.837049620085,17604.58612931683
2013-11-05 09:40:00,6972.394296138322,7141.538693554812,2595.7181156097945,5483.960671533758,17346.406444086868
2013-11-05 09:50:00,7027.422545166503,7306.135313409642,3347.275665479173,6435.451383619176,17929.43529113476
2013-11-05 10:00:00,6948.686267067732,7224.265766011083,2949.757989899284,5661.087526324751,17324.44442456596
2013-11-05 10:10:00,7358.567887565823,7415.562825785719,2853.544618888746,5934.866779758183,16858.219369572536
2013-11-05 10:20:00,7122.74896402443,7422.582609698709,2977.0260731103035,5533.69944249485,16869.66571912266
2013-11-05 10:30:00,7799.587181498784,7343.958923371704,2874.719246603332,5178.525584855167,16788.27751115516
2013-11-05 10:40:00,7102.982712366952,7513.5242310099,3292.9246963440687,5636.44666635438,17322.767193879157
2013-11-05 10:50:00,7006.456791440316,7376.960077250525,3019.260673455999,6230.796959114209,17441.2831790968
2013-11-05 11:00:00,2704.4147210041606,7421.656834530398,3121.7508954353857,6430.427535502414,18186.56145948184
2013-11-05 11:10:00,7397.289255512418,7337.634521059904,3080.083167165591,5722.661657117094,18148.495697885934
2013-11-05 11:20:00,6760.465181248487,7640.064147668875,2849.1098478505114,5673.082055828916,17012.30335665785
2013-11-05 11:30:00,7471.852992551717,8242.536398681676,2605.499146252307,5339.153983644039,18055.873813024868
2013-11-05 11:40:00,6794.653462205917,7632.810196590323,2771.176661546544,5209.536614356526,18540.72892718652
2013-11-05 11:50:00,6787.444669850802,8688.447847397303,3248.4042650313404,5780.703040391335,18137.621678699965
2013-11-05 12:00:00,7294.023277000184,8196.617202063018,2780.9361659512497,5581.403230187689,17841.615717524164
2013-11-05 12:10:00,7176.284594860825,8567.405502862175,2700.1813872728703,6208.220727392649,17179.000042422675
2013-11-05 12:20:00,6918.747560248877,7943.137956530496,2959.821765684942,5902.433629924579,18701.586800992496
2013-11-05 12:30:00,6824.909024645429,7084.523475248524,2474.017160246003,6584.08761045816,18052.972008757017
2013-11-05 12:40:00,7188.931388851809,8189.3739419756575,2680.638296487729,5889.508138908562,18381.52265302493
2013-11-05 12:50:00,7124.128430559184,7655.139397488146,2815.5258787831804,6205.97139073945,18439.431248123976
2013-11-05 13:00:00,7057.851189137443,7181.729530028771,2630.15274679258,5445.152055973967,17029.867339839468
2013-11-05 13:10:00,7329.974108869123,7726.446596153304,2715.055521374124,5770.246339013823,17021.549002264812
2013-11-05 13:20:00,7258.432787911052,8184.202221036277,2742.4698446970365,5409.713002044676,18030.69466337514
2013-11-05 13:30:00,7313.544870908922,8262.41914919021,2907.223647097179,5884.959801365858,17421.65543397988
2013-11-05 13:40:00,7259.9192164441665,9064.73091825262,2751.765822565564,6084.635062628648,17767.44219529847
2013-11-05 13:50:00,7395.19862419605,9346.459077613365,2673.515313910058,5795.243057215588,17612.06761799087
2013-11-05 14:00:00,7293.656738623739,8711.846843509718,2830.6028802791466,6454.578323772663,17320.06289482369
2013-11-05 14:10:00,7872.483635050995,8953.641104203216,2879.358717186507,6167.289884627073,18162.862036032267
2013-11-05 14:20:00,2983.7157602590287,9075.96036237182,2956.5477169330893,6020.73405735192,18500.29249175313
2013-11-05 14:30:00,8284.097159496256,8869.712120189415,3011.18461184074,5860.25990229208,11727.809227330696
2013-11-05 14:40:00,8744.983824229297,8887.964663649745,2881.3939559871856,6064.300432067878,17709.20868593338
2013-11-05 14:50:00,7889.285533054122,8039.171428865258,3661.940944217303,6553.499060399662,19187.56468432621
2013-11-05 15:00:00,7970.089336830349,9220.025657309096,2872.4126313849492,7044.8318519624345,19115.420676586546
2013-11-05 15:10:00,8324.048452923014,8356.426034467002,3100.82449682188,6459.68971743722,18227.09828417476
2013-11-05 15:20:00,7848.321414309547,8181.454311500977,2933.7159349486565,6605.653917081612,17965.765955423274
2013-11-05 15:30:00,7847.523087985967,8398.14911176338,2899.7126817585527,6368.080968485528,18694.842100067865
2013-11-05 15:40:00,2938.5447309640995,8013.229192976473,3045.2536183730635,6804.640531341169,19004.409911004142
2013-11-05 15:50:00,7795.591036281988,8260.42962534916,3003.3156618639487,6651.975263956686,18255.315970579653
2013-11-05 16:00:00,8295.364380740337,8291.224747541362,3101.531982496045,6410.1435998165725,17233.01769723185
2013-11-05 16:10:00,7983.554155397912,8200.015767722722,3102.8672878952034,6736.667013494308,18707.970129936017
2013-11-05 16:20:00,7805.300751025531,8397.740627018215,2985.942745414832,6556.395991455418,18297.03948925697
2013-11-05 16:30:00,7905.108386097952,8254.54741461677,3502.478340209941,6070.855119513519,17664.25156072662
2013-11-05 16:40:00,7703.450182554603,8813.713684897735,3546.9943224998133,6431.427206684648,18860.330329538592
2013-11-05 16:50:00,7687.1765830896975,8693.606889863284,3704.312408146168,6093.990446431192,19627.66764695028
2013-11-05 17:00:00,7993.107698301216,8195.9635281155,3106.7282111468267,6239.33533256273,18205.41670757925
2013-11-05 17:10:00,8034.753250383239,8477.00029385582,3203.524977842128,6722.087779188234,18036.70754406246
2013-11-05 17:20:00,7753.708233484563,8485.73417801947,3117.706542086386,6567.900757037268,18113.46347252928
2013-11-05 17:30:00,7720.712785039607,8672.648925256432,3041.937945661954,6059.058034107071,17247.378038141385
2013-11-05 17:40:00,7530.124434036601,8654.765433276538,3268.6215334451767,6951.196282767392,16924.840575700193
2013-11-05 17:50:00,7876.141668599609,8893.768183279784,3013.6003196950255,7261.607937914595,18673.12828198807
2013-11-05 18:00:00,8422.039596870249,8775.25776352155,3238.8552360002723,7721.624952979226,19745.26044784489
2013-11-05 18:10:00,8080.859788827869,8789.888030914006,3149.744188968014,7273.306548033318,18005.325140134097
2013-11-05 18:20:00,8034.339107690737,8352.243641009,3199.170334474461,7636.617163319999,18213.309401616138
2013-11-05 18:30:00,8085.938781290834,8761.469172344083,3099.1700736470125,7353.244159841151,18942.807974522508
2013-11-05 18:40:00,8045.414536463882,8963.199033803052,3082.8400761737585,7454.282678350634,18815.888961927198
2013-11-05 18:50:00,8208.408361462132,8904.78446301973,3486.556459972689,7378.319114178024,19308.10150875371
2013-11-05 19:00:00,7993.558076874813,8354.607775735469,3374.6188453803798,6990.063017505714,19447.23731292155
2013-11-05 19:10:00,7368.160694147087,8583.019819053923,3062.315336823924,7301.514331758794,18419.7525963548
2013-11-05 19:20:00,7835.013987313836,8806.389179342968,3425.1165886248514,7682.2404926656545,17537.240295428208
2013-11-05 19:30:00,7603.431036569878,8366.027712471825,3454.603635945377,7609.53891002437,18351.799768852223
2013-11-05 19:40:00,7469.269388662175,8168.370756177979,3290.752083971742,7942.027222059509,18928.69852021705
2013-11-05 19:50:00,7320.34814613826,9039.38208842105,3416.026017361345,7551.48238523691,17970.388589915907
2013-11-05 20:00:00,7362.692085944569,8154.759930917068,3383.3235722876584,8347.33328551345,18899.054814511583
2013-11-05 20:10:00,6954.1099108999,8053.027613301975,3334.2280859996035,7757.243117916034,18387.64532357989
2013-11-05 20:20:00,7151.323024831951,8499.732529977458,3369.190798092447,6739.859845084191,18727.61361402221
2013-11-05 20:30:00,7359.977582281204,8477.14418584253,3618.9852469088582,7997.889166623207,18655.31885549133
2013-11-05 20:40:00,7545.097631192578,8582.841744025876,3345.0522837089675,8682.151574193465,18770.89489184401
2013-11-05 20:50:00,7230.770413421383,8454.949843493352,3021.735571399846,7765.667467477867,18869.88239797468
2013-11-05 21:00:00,7614.462650731179,8298.769297963392,3290.4760336709296,6707.155464863364,19028.046628857595
2013-11-05 21:10:00,7840.629064334328,8274.938462299078,3057.538610656985,7876.704703505841,19806.654409376755
2013-11-05 21:20:00,7697.736132858076,8018.870392914388,2872.637754741832,7894.43149148165,19681.79128956301
2013-11-05 21:30:00,2221.506639594831,8319.13699131891,2739.680209454865,6582.341245216854,20255.155230323973
2013-11-05 21:40:00,8015.092207691036,8995.091240663596,2983.990183538596,7222.882919220614,11220.476818333917
2013-11-05 21:50:00,7257.522668417308,8695.209866603227,2754.9827861978883,7350.230450923466,19542.70714876279
2013-11-05 22:00:00,7534.349194794395,8558.50440876143,2694.7984049725123,7305.101826943514,20352.74867792459
2013-11-05 22:10:00,7101.640525828599,8207.403777321624,2855.114294884049,8034.371514108876,19618.858206863224
2013-11-05 22:20:00,7456.460850717192,8384.720447068703,3033.6153311906446,7626.90566066084,18988.032660187288
2013-11-05 22:30:00,7912.6380402015375,9046.636465184118,3089.7692804469584,7245.312470960786,18971.40988269612
2013-11-05 22:40:00,7552.732201057749,8936.620949149918,3038.309962127951,6147.080013891523,18349.861383763688
2013-11-05 22:50:00,6520.133267085469,6595.153549550506,2715.539096642127,6307.416874014266,19009.592912982804
2013-11-05 23:00:00,6961.916148254343,7447.965285416162,2703.8539025230225,6242.546281366244,18864.67085225388
2013-11-05 23:10:00,6240.684529797396,7492.523298345047,2840.332913304334,6204.032554684447,18179.790069227594
2013-11-05 23:20:00,6209.662850901811,7299.040269948452,2636.171162986526,5739.966113891761,16622.26170742557
2013-11-05 23:30:00,6623.829911212149,7906.775788764869,2671.931965555455,5650.340412598686,16857.17312209173
2013-11-05 23:40:00,5929.885856217561,7010.491230185488,2514.5198851916966,5238.03779909297,16230.645415399606
2013-11-05 23:50:00,5746.046613195882,6998.023780508165,2277.84654475502,5009.561460391978,14941.586500680003
2013-11-06 00:00:00,5607.282945557635,7196.739317324774,2558.239892287961,4959.290439159747,15004.818670918476
2013-11-06 00:10:00,5807.945774846141,7431.139827547525,2406.1896327665745,5237.473047850988,14155.802039961598
2013-11-06 00:20:00,1767.7728882861065,6883.651504007834,2464.469255238875,5371.154608540751,13313.831071432278
2013-11-06 00:30:00,5338.501552881667,6881.753645322808,2180.4039735065003,4760.191110619939,13413.569319581446
2013-11-06 00:40:00,4993.822901367275,6124.676517481214,2656.76342563594,4809.746872946206,13132.784531465082
2013-11-06 00:50:00,1627.5005983879555,5980.338582308212,2383.523349608457,4650.582334023108,12428.695868418772
2013-11-06 01:00:00,5011.438624847448,6062.25368000449,2607.510824502192,4441.762896857307,11597.385339220968
2013-11-06 01:10:00,4592.298914201205,6268.794075115752,2190.438583661835,4482.839968871125,11388.506715734484
2013-11-06 01:20:00,5091.633112065416,5773.552883030674,1836.8567277852148,4065.7893839606672,11046.811283587253
2013-11-06 01:30:00,5063.341735487361,5094.038644634224,1959.2511352874656,3964.128084911517,10991.385368653257
2013-11-06 01:40:00,4667.392172565512,5221.947220080107,1730.7810288580654,3737.099407622875,11060.122957118843
2013-11-06 01:50:00,4590.028382716458,5739.832876088612,1701.639359129829,3896.4046511940232,11047.187971090732
2013-11-06 02:00:00,4188.575688210745,4123.581081424601,1784.1513702768443,3757.900781603028,10688.5918583382
2013-11-06 02:10:00,4068.081959925751,5203.388407073001,1729.530358971503,3646.180231813677,10279.25398027086
2013-11-06 02:20:00,4000.013866571282,4784.714340021695,1723.485843246042,3682.817973505887,9963.490852683542
2013-11-06 02:30:00,4088.6569008873057,4647.029754624147,1684.9799312101363,3445.846778295037,10418.356167608756
2013-11-06 02:40:00,4063.308367289253,4420.130281554728,1613.2535668493235,3456.8409239688517,9917.937379117442
2013-11-06 02:50:00,3926.470045846831,4364.138888678579,1499.9052326539093,3585.8447294080074,9162.00901984622
2013-11-06 03:00:00,3819.1384656993614,4373.456498131318,1590.7906470473388,3300.456595866492,9347.232091872713
2013-11-06 03:10:00,3971.035973276984,4401.004704770603,1520.496298644546,3372.9400997224766,9032.896968353987
2013-11-06 03:20:00,3742.512042275346,4604.373521059422,1539.6774779796335,3529.215184493464,9254.688086057353
2013-11-06 03:30:00,3731.508730153909,4275.3644735408725,1516.151818090229,3124.6064411928373,8735.78003593187
2013-11-06 03:40:00,4135.419433484743,3888.968261404904,1552.2933785313744,3405.1024201445266,8999.896930796516
2013-11-06 03:50:00,3575.706963915969,3826.174139906288,1401.6318369934563,3261.2632762897074,8402.912642548197
2013-11-06 04:00:00,3663.095933062484,3692.028721471823,1429.900152263089,3018.3635927789546,8365.263817616846
2013-11-06 04:10:00,3674.0428017369286,3736.617222949376,1544.4202592483723,3193.8183860299973,7914.363758136923
2013-11-06 04:20:00,3555.957840850708,3744.300879344693,1495.6396262917322,3194.081748855318,7970.63600551966
2013-11-06 04:30:00,3528.585765172235,3680.798711251309,1525.3007268842648,2991.052516247426,7723.878167646545
2013-11-06 04:40:00,3595.7354428506173,3594.7918223941765,1482.6016275043514,3123.5799030598155,7583.595591365532
2013-11-06 04:50:00,3558.5571888723184,3533.859943454033,1410.9861627343462,3186.260898007604,7506.6409494034815
2013-11-06 05:00:00,3498.152824478235,3540.334762595198,1492.6044193456278,3082.864560241346,7653.987904031031
2013-11-06 05:10:00,3669.370590719818,3543.837787848968,1532.9704033478845,3023.5811786870763,7907.421777595001
2013-11-06 05:20:00,3578.8080299978164,3592.0584506162377,1440.1786391278283,3014.685752554872,7618.573073646027
2013-11-06 05:30:00,3664.514080207546,3601.897995361537,1580.7229136388917,2970.6420191636003,8092.836030846232
2013-11-06 05:40:00,3844.771351740022,3654.6576171298193,1552.5434475436357,3156.2404724919616,7767.15307636908
2013-11-06 05:50:00,3887.514282920949,3860.000758215048,1552.192341070694,3255.550037887983,7955.718070497898
2013-11-06 06:00:00,3641.3435646887538,3675.287965911852,1946.1011268467576,3340.159767224295,8455.27415813835
2013-11-06 06:10:00,4028.934412383304,3595.345796624913,1694.190639194395,3334.9864863998946,8188.009140906625
2013-11-06 06:20:00,3974.358822463399,3829.513956884768,1784.5290264277946,3391.3617680633365,8485.514190347332
2013-11-06 06:30:00,4228.21666428267,4239.149712433075,2006.9624708010008,3402.5796502703465,9312.145064383834
2013-11-06 06:40:00,4635.720813879137,4063.3547227359695,2087.0912556732137,3886.830447618936,9245.949287394851
2013-11-06 06:50:00,4526.442866316215,4263.5088110294655,2392.33411280411,4460.133065973399,9522.048857634269
2013-11-06 07:00:00,5002.350495573134,4969.311716766343,2091.781604347094,4739.681686295656,10870.839420239356
2013-11-06 07:10:00,1941.8423130837416,5286.070225714872,2215.599856194356,4562.994534572613,11398.031460677155
2013-11-06 07:20:00,5856.604656410115,5657.63731404702,2545.407103518298,5054.628682208106,12140.132338913792
2013-11-06 07:30:00,6431.170162481201,6356.306272294891,2458.6503467654857,5133.08779776617,13519.20920552916
2013-11-06 07:40:00,6528.405120097787,7373.303903803026,2580.4906181340075,5302.637610875633,13640.305508036672
2013-11-06 07:50:00,6434.040560415647,6689.24540816105,2640.0814747349946,4936.677209505596,14956.185800714591
2013-11-06 08:00:00,6636.849555077207,7687.874663038505,2845.495634615393,5064.04173215598,16601.806955699707
2013-11-06 08:10:00,2400.0845566433604,6444.410680814549,2847.603909186073,5834.022591754712,16590.54486441658
2013-11-06 08:20:00,6654.8002059704,7410.868416077552,2693.880559753415,5531.130304195094,16314.559996288806
2013-11-06 08:30:00,7067.831186473622,8090.369618828348,2574.144909554704,5069.562644689276,17527.748014897792
2013-11-06 08:40:00,2526.594014779368,7567.423546674789,2878.265911293046,5408.609131073917,17970.819388002183
2013-11-06 08:50:00,2497.2752040231444,7100.039534343086,2662.9747777540542,6056.601123772572,18129.361171738925
2013-11-06 09:00:00,6997.6505604018685,7717.505128882352,2993.76262052026,5524.746909323258,18453.681241102964
2013-11-06 09:10:00,6886.5906594331855,8714.496682312236,2887.1946986753105,5223.043110377548,17818.33073894301
2013-11-06 09:20:00,6729.977386565579,7389.290131196893,2661.476502530313,5044.704699764245,17507.151752906626
2013-11-06 09:30:00,6849.998810406572,7891.026515591114,2645.3108443292613,5456.777082998975,17679.232645896274
2013-11-06 09:40:00,2630.207482271102,7623.587704611407,2693.2853529408567,5136.040181835848,17910.511002511295
2013-11-06 09:50:00,6924.828735692529,8181.583769861695,2705.362949505664,5174.285932612032,17065.998843092697
2013-11-06 10:00:00,7235.749610809731,7792.318609868213,2843.855815448751,5544.226768202971,18243.39575666328
2013-11-06 10:10:00,6874.000314281986,7839.01775342464,3081.4160676921965,5125.8748420318525,19580.553904935845
2013-11-06 10:20:00,6829.088119529711,7482.742154101416,2980.8236283030133,6421.598300757478,18222.65419570437
2013-11-06 10:30:00,7068.583617921443,8063.655499225253,3223.29140034691,5701.842851139365,18644.92399225151
2013-11-06 10:40:00,7271.534622371375,8196.107040964665,3060.043470438925,5661.525670225182,18556.451995973268
2013-11-06 10:50:00,7303.955635269192,8874.020507774258,2725.51037505101,6097.55250499095,11747.538208867889
2013-11-06 11:00:00,7544.967177679683,8510.087812781852,2615.516795507739,5761.533467752159,17950.484900407515
2013-11-06 11:10:00,7460.688042682678,8655.397627451614,2596.566314940273,5830.498169705216,18317.3727329568
2013-11-06 11:20:00,6827.332651806774,8617.703083475939,2599.25943846418,5527.397388124083,17320.335115390088
2013-11-06 11:30:00,7134.876800807851,8590.264031760886,2990.390719519329,5667.95597326757,17778.351561386844
2013-11-06 11:40:00,6948.610985636968,8052.789830906906,2944.0278921274053,5367.251823138196,17910.463638068213
2013-11-06 11:50:00,6850.204929416643,7830.82523309276,2704.304857266397,5104.276133922044,17829.6937276846
2013-11-06 12:00:00,6764.511471627262,8054.991387190504,2621.2053766268705,5393.460143935407,17495.287468875507
2013-11-06 12:10:00,6964.405645747091,7686.958872436917,2678.2123553157453,5281.250666831769,18654.05863630104
2013-11-06 12:20:00,7018.293611540839,7304.222570816948,2699.1907265581644,5292.808441819332,16898.78088504807
2013-11-06 12:30:00,7112.149774768083,8316.102425202784,2664.4083040479018,5306.996694555096,18556.287644169148
2013-11-06 12:40:00,6964.014776286644,7507.505366122771,2795.6545893121797,5793.498864734738,18222.366871138427
2013-11-06 12:50:00,7186.575828533233,8000.613995389373,2872.880509782695,5893.829679752767,18071.329640303786
2013-11-06 13:00:00,7190.615163417722,7880.142777045498,3311.9336242435843,5481.975009550759,18725.63526685811
2013-11-06 13:10:00,7369.612392809678,7289.515025242233,3094.54966032621,5860.825440995559,17038.302563172438
2013-11-06 13:20:00,7495.279167791056,7667.649686033003,2929.3771660332286,5672.098074723124,17170.435865478594
2013-11-06 13:30:00,7026.784411839118,7929.366394148378,2845.0500639423003,5658.7118648621845,18409.80003769471
2013-11-06 13:40:00,7566.504529898495,8355.198696869184,3029.4792622064915,5909.294872657593,18080.40353400046
2013-11-06 13:50:00,7440.161413052731,8255.09631652788,2730.9127329589523,5987.367129546572,19341.877269148637
2013-11-06 14:00:00,7488.787344884956,8691.019917546795,2813.375318548089,6122.710345221035,19107.659508781748
2013-11-06 14:10:00,7415.0825099206,8463.843781295127,3145.854922097046,5939.455932986785,18126.339328149566
2013-11-06 14:20:00,8006.214230923719,8166.687378527765,2558.7238593641086,5516.547495370728,18169.99649039961
2013-11-06 14:30:00,7966.509068590446,8409.449675806783,2633.846122211323,5656.288142028454,18951.34274824172
2013-11-06 14:40:00,8191.599329350407,7807.514309896201,2679.398039149841,5411.618054027261,17978.842337653237
2013-11-06 14:50:00,7718.715553307261,8321.203855938622,2926.4860757015344,5901.165117446813,18827.61249080728
2013-11-06 15:00:00,7822.645500922078,8433.25837946581,2643.059880960733,5908.366983748442,19306.38408976984
2013-11-06 15:10:00,7712.775123877457,8444.146827649205,2841.306810387886,5763.695660951931,18077.748022980853
